8924	2446	0.012729602733874414
9094	2446	0.02847785846504343
8862	2446	0.05966111348426598
2339	3696	0.024633347572262567
1868	3696	0.021500783141107788
3304	3696	0.012615691300014237
3196	3696	0.023067065356685176
5855	1770	0.04456784849779297
443	596	0.021500783141107788
9643	4276	0.01063648013669372
5047	9380	0.01196070055531824
11074	9394	0.016232379325074753
7360	5868	0.03687882671223124
5537	7389	0.015947600740424322
2863	2077	0.011636052968816745
9827	2077	0.016342731026626797
11161	2077	0.011488442735772937
8538	2077	0.01173525084246998
4743	2077	0.013174569272390716
10805	2077	0.0193340927428924
3738	2077	0.018249560966348662
10167	2077	0.01995229958707105
7699	2077	0.015748255731169017
1870	2077	0.011020931225971803
9620	2077	0.01686245194361384
1079	2077	0.013731074089895106
3193	2077	0.012794694981794513
6218	2077	0.01064414725243431
5558	2077	0.013108876030704309
5397	2077	0.011343680288575634
3024	2077	0.009682471878114766
6031	2077	0.010000474630974417
3853	2077	0.010814466752100238
10123	2077	0.011020931225971808
1620	2077	0.011807236540256616
2161	2077	0.011911655354628445
8002	2077	0.010057430347904505
2217	2077	0.012141060325596848
4480	2077	0.014675589728985713
3870	2077	0.01538278988086763
10927	2077	0.009435663771417722
1974	2077	0.014325786700840096
4282	2077	0.014987490083602855
756	2077	0.013602245682553245
8824	2077	0.019970098248611703
10244	2077	0.016277469267644406
1439	2077	0.017570838672931795
9571	2077	0.018256087142246902
5196	2077	0.01026219971115315
7770	1344	0.04837676206749252
317	7956	0.03289192652712516
243	7956	0.009098675779581376
9437	7956	0.015349565712658407
6588	7956	0.03303431581945038
5925	7956	0.01779866154065214
516	7956	0.016118467891214582
7723	163	0.028193079880392994
6231	425	0.00838672931795529
7499	4264	0.032037590773173856
5511	4264	0.026626797664815606
427	4264	0.01737149366367649
5578	4264	0.026626797664815606
1053	4264	0.017229104371351275
2654	4264	0.025345294033888653
11145	4264	0.01794105083297736
8817	475	0.015947600740424322
2513	475	0.013327637761640324
2863	6179	0.010908206369547677
9827	6179	0.01594997389529641
11161	6179	0.011780340785039633
8538	6179	0.011286724571645545
4743	6179	0.012453723479994305
10805	6179	0.023990222601927
3738	6179	0.018377711329441358
10167	6179	0.01930561488442736
7699	6179	0.017943084965724863
1870	6179	0.010668517727466895
9620	6179	0.0170060278133751
1079	6179	0.013660310926436514
3193	6179	0.011933646589776446
6218	6179	0.010832474809659022
5558	6179	0.016109314293850818
