10530	1605	0.010342621552459482
10418	9829	0.015211828262723912
4762	12046	0.03113448962183679
10853	1703	0.015069661643446119
7927	553	0.048620983793005404
4250	13863	0.043929485356838216
8871	11902	0.22504975831674723
7871	11902	0.02743815752061416
7029	11902	0.03938015353994882
9260	11902	0.09823713392095536
11095	11902	0.03028148990617003
1399	11902	0.011117429627523458
231	1629	0.01620699459766847
2826	1629	0.010079613306795566
6160	1629	0.06767131077622975
1118	1629	0.014074495308501564
10153	1629	0.016491327836224055
10575	1629	0.06312197895934035
5576	1629	0.07122547625817457
6606	5196	0.01040659653113449
9134	5196	0.01017912994029002
4026	5196	0.010463463178845606
4474	5196	0.009638896787034404
4569	5196	0.012059283480238837
5867	5196	0.012510662496445835
10394	5196	0.01720038384987205
1202	5196	0.011124537958487347
10121	5196	0.010349729883423371
8478	5196	0.00972893564591034
9949	4130	0.010733579755473415
7807	4130	0.0115012794995735
7635	4130	0.05288598237133921
1280	4130	0.009582030139323287
6376	4130	0.009852146715951094
3024	9239	0.009582030139323287
6771	11705	0.0766491327836224
3584	11705	0.03525732158089281
8174	11705	0.27566107477964175
10372	11705	0.05644014785328405
9955	11705	0.012290304236565255
9589	11705	0.060705146431617854
2266	11705	0.07833380722206426
3418	11705	0.015069661643446119
11186	11705	0.026442991185669604
3071	11705	0.0265851578049474
3540	11705	0.042792152402615864
7685	11705	0.009909013363662213
10627	139	0.011678987773670746
7807	139	0.02502132499289167
2601	139	0.03945123684958772
1280	139	0.14479670173443276
1069	139	0.01829684390105203
8920	139	0.01259596246801251
6306	139	0.027523457492180835
3982	139	0.010506113164628945
1086	139	0.01040659653113449
5319	139	0.010920427312238514
6542	139	0.019334660221779928
7267	139	0.019348876883707705
2638	139	0.012155245948251351
5553	139	0.024808075063974977
2863	11690	0.009913752250971472
2897	11690	0.009852146715951094
9827	11690	0.011597952800682399
11161	11690	0.009231352478438063
8538	11690	0.010207563264145578
4743	11690	0.010961046346317888
10805	11690	0.012065207089375416
3738	11690	0.011186481985458385
10167	11690	0.013700123211070041
7699	11690	0.014188228603923799
9620	11690	0.010942090797080844
1079	11690	0.010090275803241398
3193	11690	0.01040185764382523
6218	11690	0.009909013363662213
5558	11690	0.010730736423087856
5397	11690	0.01018623827125391
6031	11690	0.009830821723059427
3853	11690	0.010463463178845606
1620	11690	0.017150980949673017
2161	11690	0.00994692446213629
2217	11690	0.009795280068239978
4480	11690	0.010995166334944555
3870	11690	0.010326035446877074
1974	11690	0.01018623827125391
4282	11690	0.013444223296370012
756	11690	0.009965880011373331
8824	11690	0.01259122358070325
