12441	709	0.06085479762241721
3454	709	0.0642513444664591
14644	709	0.06439286725162752
29102	709	0.026464760826493065
27952	709	0.06750636852533258
17811	709	0.05873195584489103
813	709	0.07231814322105859
20414	8706	0.01671737899801868
19937	8706	0.016752759694310785
7309	8706	0.01611337996846064
29884	8706	0.016072944886983947
14956	8706	0.013281913388055476
4684	8706	0.010133031418058307
16567	8706	0.010897254457967733
21407	8706	0.01714017831870931
30739	8706	0.01882253042739881
8108	8706	0.01647729570175084
5329	8706	0.017672657797905462
13402	4053	0.03000283045570337
24376	3248	0.013840928389470705
23581	3248	0.012270025474101331
3135	3248	0.010033965468440419
23893	3248	0.011718086611944522
26898	3248	0.011604868383809794
32389	3248	0.010196716671384092
32314	3248	0.010140107557316728
19808	3248	0.010600056609114068
28124	3248	0.011718086611944522
28208	3248	0.03495612793659779
23777	3248	0.00924143787149731
27288	10515	0.016416643079535807
18852	10515	0.016558165864704218
27012	10515	0.010840645343900368
8348	10515	0.017973393716388338
20549	10515	0.01726577979054628
1126	10515	0.01542598358335692
24194	10515	0.011887913954146618
30679	10515	0.010189640532125671
31514	10515	0.016275120294367392
7959	10515	0.015850551938862156
29127	10515	0.015142938013020097
17002	10515	0.015567506368525332
12984	10515	0.018397962071893575
5028	10515	0.017690348146051513
12021	10515	0.01613359750919898
721	10515	0.014576846872346448
4183	10515	0.016275120294367392
4166	10515	0.013359750919898104
1265	10515	0.014152278516841211
12127	10515	0.014152278516841211
16177	10515	0.014152278516841211
8141	10515	0.014010755731672798
32213	10515	0.013303141805830738
18092	10515	0.01613359750919898
12289	10515	0.01389753750353807
8774	10515	0.01726577979054628
4347	10515	0.014576846872346448
11416	10515	0.012921030285876026
18412	10515	0.01726577979054628
10640	10515	0.012156807245966602
12092	10515	0.01471836965751486
15046	10515	0.016275120294367392
14329	10515	0.011067081800169827
7002	10515	0.014576846872346448
23145	10515	0.015284460798188508
5957	10515	0.012312482309651854
13944	10515	0.01133597509198981
12389	10515	0.013402207755448628
30392	10515	0.017690348146051513
28223	10515	0.0175488253608831
16605	10515	0.013402207755448628
22614	10515	0.012694593829606566
27231	10515	0.01307670534956128
26228	10515	0.014859892442683272
8576	10515	0.01599207472403057
16059	10515	0.017831870931219927
26908	10515	0.014152278516841211
22069	10515	0.016558165864704218
21162	10515	0.009213133314463627
12379	10515	0.010741579394282481
