P40163	P53050	0
Q06324	P27515	0
P53124	P40466	0
P12962	P0CF18	0
Q06810	P38166	0
P47131	P40091	0
P32500	Q05473	0
P47087	P27614	0
P38317	P38763	0
P43541	P36116	0
P38287	Q04304	0
P53218	P36002	0
Q12363	Q04215	0
P38082	Q12254	0
P47085	P38068	0
P32569	Q02896	0
P26754	Q07897	0
Q12363	P38786	0
P38146	Q12424	0
Q08580	P53973	0
P52286	Q02908	0
P56508	P11914	0
Q08213	P53853	0
P46997	Q12099	0
P53942	Q12354	0
Q08322	P38273	0
P53163	Q12428	0
P38127	P32773	0
Q12340	P53275	0
P39988	Q06667	0
P36533	P38635	0
P38042	Q99190	0
P32364	Q06677	0
Q03792	P28743	0
P53860	Q12235	0
P13712	P53730	0
P53300	P35193	0
P40151	P51996	0
Q12189	P00431	0
P38283	P32606	0
P53096	P40366	0
P38874	P47154	0
P35732	P39081	0
P47095	Q03788	0
Q04471	P53239	0
P34220	Q03954	0
P38719	P40104	0
P53887	Q02908	0
P25628	P53217	0
P47072	P07991	0
P47052	P40465	0
P10663	P09950	0
Q12459	Q08438	0
P52490	Q02895	0
Q03787	Q12242	0
Q04049	P40347	0
P36132	P53939	0
P47115	P40479	0
P34730	Q06686	0
Q05506	P34087	0
Q05930	Q12745	0
P25574	P40150	0
P87271	Q08742	0
P34761	Q04471	0
Q06676	P38182	0
P53189	P53064	0
P25649	P52891	0
Q06686	P27614	0
P53740	P32785	0
Q07684	Q92317	0
Q03920	P39719	0
P31385	Q03289	0
Q08905	P53905	0
P38682	P09733	0
Q04004	P69851	0
Q04199	P0CX31	0
O94742	Q08550	0
P38896	P32323	0
P38153	Q12202	0
P36036	P40574	0
P43552	P47074	0
P36080	P23293	0
P28791	P38161	0
P25596	P15565	0
P32317	P53136	0
P31376	P25337	0
P09119	P54005	0
P38971	P38301	0
P53074	Q08227	0
P00410	Q08438	0
P39009	P53298	0
Q12021	P00420	0
P00401	P16661	0
P38194	P32630	0
Q04489	Q03654	0
P38788	P15303	0
P38208	P41911	0
P50076	Q12461	0
P53872	P25612	0
P47074	Q05676	0
P25583	Q08448	0
Q08634	P20438	0
P40532	Q07351	0
P53141	P34761	0
P39945	Q05043	0
P40857	P06169	0
Q01560	P53245	0
Q12512	P32641	0
O13554	Q03697	0
P39003	P38347	0
P25637	P19956	0
P38264	P40204	0
P35193	P32525	0
P28496	P25593	0
P34251	P53720	0
P40961	P53195	0
P41903	Q03508	0
P32606	P24000	0
Q12346	Q03677	0
Q08913	Q12100	0
P53755	P38352	0
Q04082	P36102	0
Q08634	P38822	0
P32601	Q00947	0
P43563	Q06623	0
P17157	Q08956	0
Q05359	P06778	0
P43633	P38806	0
P53295	Q12508	0
P40548	P43607	0
P32802	P10174	0
P06700	P53061	0
P38690	P40693	0
P54857	P38201	0
P51998	P32833	0
P34222	P33331	0
P36224	Q03653	0
P42836	P10174	0
P25567	P36121	0
P26309	P05319	0
P14540	P53199	0
Q03063	Q08490	0
P39983	P42222	0
P47041	P25351	0
P53921	P53135	0
P02381	P32860	0
P04803	Q04432	0
P32602	P32588	0
P48235	Q06247	0
P33309	P47129	0
P47123	P32527	0
P53874	P11709	0
Q12403	P40466	0
P32481	Q04231	0
P46681	Q05672	0
Q03205	P40960	0
P36033	P23594	0
Q08417	Q05533	0
Q02721	P25719	0
Q3E792	Q04601	0
P47128	Q08490	0
P40416	P40455	0
P35196	P40531	0
Q92317	P36080	0
Q05080	P38877	0
P07236	P39000	0
P41544	P53290	0
Q03162	P15992	0
Q12368	P38755	0
P53688	P38888	0
P52871	P53958	0
P40037	P36160	0
P40481	P21264	0
P31386	P40957	0
P53106	Q03533	0
Q99177	P53296	0
Q7M4S9	P32633	0
P06633	P39929	0
P37263	P47111	0
P25296	P40075	0
P19658	P53135	0
P38967	Q03102	0
P21651	Q07930	0
P53746	P13902	0
Q02753	P11747	0
P39705	Q03768	0
P11709	P13393	0
P36052	P46987	0
P36064	P40206	0
P29311	P40161	0
P06182	P32806	0
O13565	P53860	0
Q07478	Q12191	0
Q03207	Q92328	0
P23833	P38719	0
Q03085	Q12449	0
P18496	P32388	0
P43547	P21182	0
P47010	P53833	0
P53849	Q04493	0
P39014	P23638	0
P53835	P38747	0
P53090	Q12229	0
Q04223	P50087	0
P38193	P10614	0
Q03034	Q12178	0
P47030	Q00055	0
P36081	P23394	0
P53145	P00724	0
P11655	P53730	0
Q03036	Q12256	0
P39979	Q04304	0
P53271	P53135	0
P40347	P47117	0
P38710	P38161	0
Q05933	P39534	0
P53974	P20049	0
Q3E785	P38711	0
P39566	Q12428	0
P47085	Q12333	0
P38113	P0C2H9	0
P38986	O74302	0
Q05898	P53860	0
P36172	P48565	0
Q08321	Q07949	0
P53292	Q07921	0
P38009	P53898	0
P10592	O74700	0
Q06835	Q00618	0
P39994	Q05468	0
P38620	P36125	0
P56508	P36052	0
P46971	P43587	0
P09620	P38775	0
P47011	P39007	0
P40571	P21242	0
Q07928	P25572	0
P07991	P53841	0
Q12209	P53288	0
Q08465	P53900	0
P53394	P39000	0
P33550	P00830	0
P40990	P52921	0
Q04018	Q05359	0
P38871	Q12164	0
Q04779	P28519	0
Q06835	P11491	0
Q06538	P15202	0
P26783	Q12477	0
P10862	P40041	0
P00045	Q02831	0
P40994	P32190	0
P32525	P38867	0
Q03104	Q08504	0
P38744	P32916	0
P36095	P25337	0
P17536	P34078	0
P39990	P53044	0
P32452	Q99258	0
P53130	P25454	0
P32463	Q05676	0
Q04179	P53734	0
P32318	Q04930	0
O13525	P32792	0
P06182	P53965	0
P38072	P38342	0
Q03913	Q08176	0
P38268	P47977	0
Q12355	P42844	0
P00927	P03873	0
