Q9V3Z1	Q8IQ13	0
Q7JQV9	Q9VSL2	0
Q8SZY9	Q9VTC7	0
P32392	Q9V3V0	0
Q9VFE4	Q9VAN9	0
Q9VJP9	Q7JVI6	0
Q9XYF4	O46084	0
Q9VT20	Q7JUY7	0
Q9VQ29	Q9VVR1	0
Q9VFJ3	Q9W032	0
Q9VEG9	Q9VPA9	0
Q7K306	Q9W3C3	0
Q7K4M4	Q24207	0
Q9VYI2	Q9VA94	0
O62531	P48592	0
A1ZBX4	Q8IMG8	0
Q9VHD3	Q9VG96	0
Q26307	Q9VY87	0
Q9V968	Q9VHV9	0
Q9VU35	Q9VRS4	0
Q9Y113	Q24090	0
Q9W4D1	Q9V9Z1	0
Q9VC48	Q9V4A1	0
Q9W1N6	P11147	0
Q9VZE6	Q9W1G0	0
Q9VPQ7	Q9VR17	0
Q8MLR6	Q8SYD0	0
P91641	Q7JQ02	0
Q9VHM7	Q9W464	0
Q9VDZ2	M9PH26	0
Q9VDN4	Q9VR56	0
Q8T3W3	Q9VTI8	0
Q9VZS1	Q9VRI1	0
Q9W1G7	Q9VMN4	0
Q9VJC7	Q9VXT4	0
P14003	Q9I7P3	0
Q9VQE5	Q9VWS0	0
Q9VNN3	Q9VVR2	0
Q9VI58	Q9VWJ9	0
Q7K4I5	Q7K4N3	0
Q9VBM4	Q8IN02	0
Q9I7I1	Q9VSZ0	0
Q9W4Z9	Q7K550	0
Q9VKS9	Q9VHB2	0
Q9VSD3	Q9VEL2	0
Q9VII3	Q9VEY1	0
Q9U6L5	Q9VJE4	0
Q9VUK0	P41094	0
Q9VHA9	Q961B9	0
Q9VEH4	Q9VDH9	0
Q9VFW3	Q9VBR1	0
A1ZB62	Q9VQQ6	0
A1Z892	Q9W062	0
Q9W192	P62152	0
Q9VWH4	Q960X8	0
Q9VF73	Q9VRJ9	0
Q9VI32	Q8MRL1	0
Q9W2A5	Q7K237	0
Q9W368	Q9I7S8	0
Q9VZP9	Q9VI55	0
Q9VYB1	Q9VF28	0
Q9VHM3	Q9VRS4	0
Q9VN39	Q9W245	0
A1Z7E8	Q9V3I1	0
Q9VI84	P37236	0
Q9VP65	Q9VHT5	0
P22979	Q9VXT5	0
Q8T8L8	Q9VNH5	0
Q9VDJ7	Q9VAW7	0
Q9VJC1	Q9VY44	0
A1ZBL2	A1ZB86	0
Q05344	Q9VH94	0
Q9VWG2	Q9VUJ3	0
Q9VVJ7	Q9VG79	0
Q9VQQ0	Q9VUJ1	0
P48612	Q9VLK2	0
Q9VSH7	Q7JV70	0
Q95T64	Q9VRE6	0
Q9VWR5	Q9VZK8	0
Q9VHA4	Q9VVA0	0
Q9VW14	Q9VNB9	0
Q7K2L4	Q9VR90	0
Q9I7X6	Q9VKD2	0
