Q39244	P60660	0
Q9LVQ0	Q9FQ04	0
Q6EWX1	P54001	0
Q9ZUA5	Q96KQ7	0
P51424	O64764	0
O65924	Q38935	0
P04157	Q9SEX2	0
Q9SVG0	Q8S8S3	0
Q94F12	P17077	0
Q9FHH5	P23977	0
Q61012	Q9C999	0
P35348	Q9LUL4	0
Q9S709	Q84JY3	0
Q9M1U4	Q71QF9	0
Q9SLU1	Q6P0K8	0
Q9FJJ3	O70436	0
K7GPR7	Q9SVY0	0
Q9C576	Q9LIJ8	0
Q9FNJ9	F1RS11	0
O22138	Q9STK4	0
Q94JV2	Q9EPB1	0
P04177	Q9LXM8	0
Q42347	Q9SYQ8	0
P11232	Q8S4Y1	0
Q9FN03	P40189	0
Q60550	F1RWB6	0
G3V6H2	P25786	0
Q9LT39	Q9LQT8	0
Q9S7L6	Q9LHA6	0
O81445	O23715	0
Q93YS6	O22789	0
O14974	Q42547	0
Q63965	Q84WL9	0
Q2PQA9	Q05683	0
O88871	P42731	0
P62716	P20719	0
Q9SJM3	Q8L9J7	0
Q9FZK0	Q5TB30	0
Q4FE47	O49653	0
P42158	P47192	0
P32322	Q62627	0
Q9S7E4	Q9M2P4	0
Q9LJ44	Q9LK43	0
Q9NZE8	O08992	0
Q8H0X6	Q5PPJ9	0
P63100	Q501F9	0
Q94C69	Q9FZ49	0
Q6NNP0	Q9Y3C1	0
Q9LHT0	Q8RWF0	0
O55166	P00439	0
Q9ZUI4	Q9LH41	0
Q93WY4	O80805	0
O04420	Q8VYK1	0
Q9FK35	P19838	0
Q0WV90	Q9R010	0
P16036	C0LGN2	0
O80786	O95236	0
Q63259	Q94BZ0	0
P55884	O23299	0
Q9C5H9	O35509	0
Q6NMB4	O23421	0
O60869	Q9AR19	0
Q7TP13	Q93WU9	0
Q94JU3	P25977	0
Q15776	Q8W245	0
P78406	O04196	0
F4JIJ7	P27140	0
Q9LVK6	F4IMQ0	0
D4A8G3	Q9WV25	0
Q9JHY2	Q93WU9	0
F1LYL8	O35115	0
Q8L8Q3	Q9C690	0
Q84K25	Q9LNJ4	0
Q8GX81	O22958	0
Q9FGQ1	Q9R010	0
Q9LST3	Q93WU9	0
Q1G3C4	P28838	0
Q8GWE0	Q8BKZ9	0
Q38874	Q0WV96	0
F4K4J0	Q7XJU1	0
Q8GV05	Q9SW09	0
Q9UN86	Q9ZSJ0	0
O24410	Q9NQ94	0
Q9LF37	Q38998	0
Q96PM5	Q9FJH6	0
Q63269	Q9LVG2	0
P06733	Q9NWT1	0
Q01593	P48491	0
Q9C5J9	F1SBK5	0
Q62108	Q9FJ50	0
P92994	Q84K50	0
P80386	Q9C593	0
Q9CA67	Q8VY88	0
Q39264	Q6P6V0	0
P11517	Q9FG73	0
Q86VG3	Q9LRZ0	0
Q9FK52	Q9M9A5	0
Q9NVD7	Q9R010	0
Q02759	O04211	0
Q9SJW9	Q93WU9	0
G3V6S8	Q62651	0
C0Z2L5	Q9LIA8	0
Q9UPY3	Q9FFH0	0
Q5U302	P06753	0
Q12824	Q9LNT9	0
Q02297	Q63454	0
Q9SRR0	P42677	0
Q94JR1	Q9LFT8	0
Q38847	P0C5H9	0
P93045	Q6MG48	0
Q9SK03	Q9LHQ4	0
Q9FF49	D4ACN8	0
Q0V7S5	O60763	0
Q8LFR2	P62750	0
Q8N3U4	O95218	0
Q9ZW30	Q9SW09	0
Q925B3	Q99623	0
Q94JU3	Q5QD51	0
Q9LK72	P21359	0
Q13247	Q9C0B5	0
Q8RXK2	Q04631	0
Q9HCE1	Q949U7	0
Q9ESI7	Q8H1F0	0
Q9LUS6	Q9SE83	0
P51991	P08123	0
Q9FHR8	O80626	0
P61769	Q62812	0
P39688	O65154	0
Q499U4	A9UMV8	0
P46689	Q8BHJ7	0
Q43870	G3V673	0
M0RC99	Q9ZW19	0
O22759	P56385	0
P11951	Q9LE10	0
Q99LJ8	P82280	0
F4I8R6	Q9FVQ1	0
Q9JI51	Q9SAD4	0
Q9FIL1	Q0JXE7	0
G3V673	Q7Z460	0
P42760	A0A1U8BTE0	0
P63281	Q9BZR9	0
Q9ZPX9	Q84WL9	0
P36372	O80480	0
Q8LLD4	Q5U1Z2	0
Q9WVR3	O64764	0
P31323	P54001	0
Q2IBD4	Q8K430	0
P34791	Q9CAV7	0
Q9S9Z8	Q9M1A8	0
Q9FFH3	O35240	0
Q9LNU4	Q9MAI5	0
Q9FE20	Q6NQP5	0
Q6NPE9	P42774	0
Q8L856	Q9LST0	0
P02671	Q15397	0
P93749	P37090	0
Q14147	Q93VV0	0
Q9LSD6	O82343	0
Q9C7S0	O22607	0
Q8LD27	F4JUM1	0
Q9JI66	Q58G01	0
Q8GW53	Q96288	0
Q9LQF0	P62271	0
P93026	Q9FNN6	0
O22230	Q9STK4	0
Q8L743	Q9Y6C2	0
Q84K40	A4FU69	0
Q9SRZ6	Q9NRM2	0
Q9CQD4	Q9ZVX8	0
Q9S7M2	P17702	0
Q9ZSJ6	Q93ZD6	0
Q9SW63	P98158	0
Q1KS66	Q6IN36	0
O65657	A0A0G2K5E4	0
Q8GY60	Q39262	0
B2RYP4	Q945K9	0
Q9SIH1	P63173	0
P93654	Q9FVC1	0
O54960	Q9SUJ1	0
P68371	Q9M7X9	0
O82307	O75746	0
Q9LJX0	Q94CF0	0
P78406	F4I562	0
Q9C9G7	P07824	0
P70600	P97846	0
Q71QF9	Q9FZ98	0
Q14137	Q9Y618	0
Q9FQ08	Q93ZF6	0
Q8GY51	Q9LZ03	0
P62815	D3ZTE0	0
O60812	Q9SEI2	0
D3ZAK6	Q8RWF0	0
Q38914	Q8RY95	0
Q6QIX3	P0CJ46	0
O70511	P25819	0
P11883	Q8S3D2	0
Q9UBV2	Q58FU4	0
Q9WV78	O23078	0
Q9C9S2	Q8S4Y1	0
Q969S9	E9PT04	0
Q9FL19	Q8L7U5	0
Q9LQ95	P68510	0
P70566	Q9ZUB5	0
Q07157	O64503	0
Q9LX51	O82239	0
Q9C5Q2	Q9FLJ2	0
Q9SJM1	Q8GYJ3	0
P46939	Q13136	0
Q4V3C1	O80842	0
Q06787	Q8L7U5	0
Q61012	A0A1U8BTE0	0
Q9H0R5	Q9SZ75	0
O94842	Q13136	0
Q9LHI7	Q04631	0
O04425	O81001	0
O22287	F4HY32	0
Q9C5W9	Q80WL2	0
Q8VYR5	Q9XGX0	0
Q9FNH4	Q9NS37	0
O82567	O23300	0
P31421	P70606	0
Q9FUQ7	Q9R010	0
P26651	Q8W5S1	0
Q39021	P63036	0
P92981	Q9SQU1	0
Q42340	P28075	0
P85108	Q8RWF0	0
Q58CM8	Q8VZ38	0
O64647	D4AE80	0
P48001	F4JWU1	0
O04492	Q5NHI7	0
Q41975	Q9LTV3	0
Q8C5U0	Q9SAJ6	0
Q9FHW2	A6NEK1	0
Q9EPC6	Q56WN1	0
P82995	Q9M1Y3	0
Q39261	F4K2U3	0
F4JLM5	O81153	0
D3ZHX2	O65924	0
Q9C566	Q9FIW6	0
Q9CXX0	Q9LXG0	0
Q9LH41	Q8GWT5	0
O82197	Q9LTC4	0
D4AC23	Q9UPV9	0
P40615	Q8VZT8	0
O65202	Q9HB63	0
P47192	Q2V359	0
Q9FIG0	Q9FNN6	0
Q9SLB9	Q9UHA3	0
Q8GW25	Q8IYB3	0
Q9M9F0	Q99622	0
Q9SKS8	O08769	0
P62944	P70673	0
P49616	Q9SYQ8	0
Q9LPW0	Q9SUA6	0
Q39070	Q9ZQ12	0
Q9C9X8	Q05683	0
Q9SJ62	Q8GWP4	0
O94851	Q9BXM9	0
P47971	Q00975	0
O35116	Q9LV35	0
Q9LTT3	Q9LDR3	0
Q5NHX9	O00422	0
P00439	Q05431	0
Q8VZ40	Q9LEU8	0
Q7TSE9	Q8L9K1	0
Q9P2M4	Q9JMJ4	0
Q13393	C0LGG3	0
Q9R0C9	Q8W2F2	0
P68035	Q9JIF7	0
P55061	Q5BJY9	0
Q9LPK4	Q9ZRF9	0
Q9SI58	Q9CAX3	0
Q99747	O80763	0
Q94C11	D4A8G7	0
B5DFH3	Q9SF36	0
Q6P777	P08133	0
Q8W4D6	P81155	0
Q5NHT8	Q9SW09	0
Q9ZST4	Q8VZ20	0
F1LQ09	O80337	0
Q9SJU5	Q949T8	0
Q94AU5	Q5M875	0
Q8RWG8	Q42449	0
O81821	Q940U5	0
C0LGW6	Q9SJM4	0
Q8S3D1	A0A1U8C780	0
P16884	Q9C688	0
P82471	Q9LXD1	0
Q5NIB1	O23212	0
Q94JQ4	P09874	0
P23528	Q8W4G0	0
Q9M277	Q3ECS5	0
Q8VIG2	Q9ZVX0	0
Q9SZA4	Q15397	0
Q9FIG0	D4A9L2	0
Q8VY07	Q9QY78	0
Q62689	Q38931	0
Q5SSJ5	Q93WV6	0
Q9LQK7	Q9FKB0	0
P04157	Q8L5T5	0
Q9FJ07	Q9BQ75	0
P01887	Q10567	0
Q9HCM3	P31399	0
Q9ZW14	Q6AYS3	0
D3ZF07	Q42588	0
A0JPW5	D3ZZV1	0
Q9BVI4	Q887D0	0
P31388	Q12851	0
Q14999	Q8R490	0
P42158	Q8TAD8	0
Q9Y230	P27448	0
D4A229	Q7XHI9	0
Q3YBR2	P49333	0
Q9FYE4	Q05431	0
Q9FJ55	D3ZWS0	0
Q9FNP0	P14842	0
Q8BH57	P29117	0
Q08775	O76095	0
Q63092	Q38885	0
Q6AY86	Q9LU46	0
O81793	Q9FKQ7	0
O82324	Q69Z26	0
Q1H583	Q8L7A6	0
Q15942	Q66H12	0
Q9SN78	Q6WCQ1	0
Q9ZT50	Q941C5	0
Q9FNP0	Q04631	0
Q5MIZ7	P23385	0
Q8H2D5	Q05431	0
Q8IUH3	F4HXZ1	0
B0BN20	Q5NHX0	0
Q8RWY0	Q8GY31	0
Q9CAN0	Q09666	0
P17164	P16949	0
O35814	Q62910	0
Q6NMI3	O64973	0
Q3KR94	Q9ZPX0	0
O04153	Q5S1W2	0
F4IUW3	Q96EU6	0
P08290	Q8L7U5	0
Q8GZ26	Q9S818	0
Q9FFF1	O82660	0
Q9LFL3	P06761	0
O35800	Q9C826	0
Q945K7	D3ZX01	0
