J3QMY9	P15409	0
P70408	P62245	0
Q61271	P61375	0
P27005	Q8BFT2	0
Q8BUN5	O35449	0
Q6NXM2	P20293	0
Q925T4	Q8K2T8	0
Q8R080	Q9QUR6	0
Q8C1Z7	Q7TS72	0
Q80UU1	Q3TC33	0
Q91V10	Q8K273	0
Q3V1U8	Q8BGS3	0
Q9CQ92	Q9JKF7	0
Q69ZQ2	Q6PB97	0
P70180	P56389	0
O88545	Q60967	0
Q922U1	O70551	0
Q9WTL2	Q9R078	0
P03888	Q2YFS3	0
Q8CAE9	P56387	0
Q6WVG3	P62874	0
Q8BVR6	Q6ZWZ2	0
P63082	Q99MX7	0
Q9CQ10	O88983	0
Q9CWF2	Q6NV72	0
Q99M15	P63037	0
Q60855	Q8C0J6	0
P41133	Q05738	0
O54962	Q7TNG5	0
Q9CQ92	P20443	0
O55106	Q5RJY2	0
P39749	Q9DBS2	0
Q8VIJ6	P18828	0
Q9Z307	Q9CQM9	0
Q7TNS5	Q9CQM9	0
Q8R0W1	P29595	0
Q9D0E1	Q80X44	0
Q9JJF2	P25233	0
O08736	Q63943	0
Q8BVI5	Q8BG89	0
Q9WUH2	Q8BV16	0
Q9DB15	P07091	0
P12382	O35280	0
Q9CPW4	O35343	0
P63072	Q9Z0H7	0
Q9QZB1	O88667	0
O70172	P05533	0
Q07424	O55179	0
Q922X9	P62852	0
Q60972	P70423	0
Q8K339	P28359	0
P0DPB4	Q64221	0
Q8C4V4	O35284	0
Q9CWY3	Q9D753	0
Q9CQA1	O88898	0
Q6PE01	P62878	0
P51860	Q8K0Y2	0
Q9D1X0	Q63918	0
Q9CZX9	Q60771	0
Q5SUF2	Q04859	0
P43431	P28653	0
Q9QXZ9	Q9DBY0	0
Q9JKN5	P84244	0
P35279	Q8R4L0	0
O88845	Q99JP6	0
Q8CDC7	Q3U1J1	0
A2A259	D3YZP9	0
Q8BQ46	Q60823	0
P59178	O55234	0
P56371	P58404	0
Q9D9Z5	Q91XV3	0
Q99KV1	Q9CPN8	0
O08674	Q91W40	0
P17919	Q9CPX6	0
P16015	Q3V0Q6	0
Q91YT7	P05213	0
P62748	Q9ER88	0
Q8K5B8	P52482	0
Q80WG7	P48036	0
O88667	O88544	0
Q9WV60	Q9WVP6	0
Q8VHR5	P43241	0
P56477	Q9R112	0
Q64732	P09055	0
Q811S7	Q8K136	0
O08677	Q50H33	0
Q8K1I7	P39429	0
Q4G5Y1	Q8K194	0
Q64364	Q9D8B3	0
Q7TN02	Q8BX09	0
Q8BUN5	P22727	0
P62748	P42230	0
Q7TQJ8	O09106	0
P41155	P30282	0
O88967	P55821	0
Q78PG9	Q9Z0E3	0
P08103	P97376	0
Q5D1E7	Q9JJW5	0
Q99K95	Q925I1	0
Q64525	Q9JI33	0
P35583	Q9CZT6	0
Q8BHJ5	Q149C2	0
Q91WC0	P97801	0
Q8VBU8	Q9QZS2	0
Q9D706	Q9EQX4	0
Q9CR68	Q9QX11	0
O08599	P35561	0
Q99JA4	Q3U2S8	0
E9PYJ0	Q9CQZ1	0
Q8BFZ3	Q8CDI2	0
Q6ZPU9	P47955	0
P18762	Q91VL8	0
Q99KW9	O08911	0
Q9CQQ7	D3Z3N4	0
Q8VE09	O55179	0
Q8BWM0	Q60772	0
Q6NXM2	P30993	0
Q99ML1	Q9DBR0	0
Q7TNC4	P20293	0
Q9WUA3	Q7TQK5	0
A2AC93	P42125	0
Q61743	P58544	0
Q9CRA8	Q921G7	0
P98084	Q9WVM3	0
Q8K1K4	Q99M28	0
P97742	Q7TNP2	0
P30993	O88888	0
P14206	Q9CVB6	0
Q91YQ3	P25322	0
