P40163	P53050	0.025335516780614853
Q06324	P27515	0.011209593154489994
P53124	P40466	0.031959012150764465
P12962	P0CF18	0.4983541965484619
Q06810	P38166	0.025481661781668663
P47131	P40091	0.13807138800621033
P32500	Q05473	0.004956312943249941
P47087	P27614	0.4990383982658386
P38317	P38763	0.06055761128664017
P43541	P36116	0.49573269486427307
P38287	Q04304	0.014085629023611546
P53218	P36002	0.01627139188349247
Q12363	Q04215	0.0052735088393092155
P38082	Q12254	0.4980710446834564
P47085	P38068	0.03629044070839882
P32569	Q02896	0.005235892720520496
P26754	Q07897	0.83005690574646
Q12363	P38786	0.49910080432891846
P38146	Q12424	0.4992586672306061
Q08580	P53973	0.12611716985702515
P52286	Q02908	0.025482390075922012
P56508	P11914	0.009609216824173927
Q08213	P53853	0.007137299980968237
P46997	Q12099	0.11138661205768585
P53942	Q12354	0.025411266833543777
Q08322	P38273	0.4987262785434723
P53163	Q12428	0.060860104858875275
P38127	P32773	0.005939340218901634
Q12340	P53275	0.313163697719574
P39988	Q06667	0.0041730511002242565
P36533	P38635	0.004185136407613754
P38042	Q99190	0.005991409067064524
P32364	Q06677	0.2037317454814911
Q03792	P28743	0.25990355014801025
P53860	Q12235	0.004752686712890863
P13712	P53730	0.0054728006944060326
P53300	P35193	0.4977026581764221
P40151	P51996	0.011433436535298824
Q12189	P00431	0.012927031144499779
P38283	P32606	0.0696299746632576
P53096	P40366	0.07130983471870422
P38874	P47154	0.005045515019446611
P35732	P39081	0.015657158568501472
P47095	Q03788	0.4954949617385864
Q04471	P53239	0.010565049014985561
P34220	Q03954	0.4984380602836609
P38719	P40104	0.9167652130126953
P53887	Q02908	0.49837782979011536
P25628	P53217	0.7133293151855469
P47072	P07991	0.009111510589718819
P47052	P40465	0.5057296752929688
P10663	P09950	0.014115703292191029
Q12459	Q08438	0.005968043114989996
P52490	Q02895	0.49786269664764404
Q03787	Q12242	0.008259644731879234
Q04049	P40347	0.00734556932002306
P36132	P53939	0.146300807595253
P47115	P40479	0.49782872200012207
P34730	Q06686	0.01227570977061987
Q05506	P34087	0.7719760537147522
Q05930	Q12745	0.7695050835609436
P25574	P40150	0.00792792160063982
P87271	Q08742	0.13699474930763245
P34761	Q04471	0.004515261389315128
Q06676	P38182	0.0669744610786438
P53189	P53064	0.004441237077116966
P25649	P52891	0.016107816249132156
Q06686	P27614	0.060798462480306625
P53740	P32785	0.49925532937049866
Q07684	Q92317	0.03229496255517006
Q03920	P39719	0.014026371762156487
P31385	Q03289	0.036269865930080414
Q08905	P53905	0.006792668718844652
P38682	P09733	0.011462069116532803
Q04004	P69851	0.49320361018180847
Q04199	P0CX31	0.01588227041065693
O94742	Q08550	0.004354066215455532
P38896	P32323	0.009923902340233326
P38153	Q12202	0.017316363751888275
P36036	P40574	0.013784470036625862
P43552	P47074	0.0050496794283390045
P36080	P23293	0.07486173510551453
P28791	P38161	0.4973008632659912
P25596	P15565	0.006812759209424257
P32317	P53136	0.10842588543891907
P31376	P25337	0.5464559197425842
P09119	P54005	0.8739717602729797
P38971	P38301	0.014283545315265656
P53074	Q08227	0.036036089062690735
P00410	Q08438	0.03610874339938164
P39009	P53298	0.031311601400375366
Q12021	P00420	0.004739069379866123
P00401	P16661	0.8605901598930359
P38194	P32630	0.1879238784313202
Q04489	Q03654	0.1005142405629158
P38788	P15303	0.8551046252250671
P38208	P41911	0.933867335319519
P50076	Q12461	0.006044897250831127
P53872	P25612	0.4985353946685791
P47074	Q05676	0.4973006248474121
P25583	Q08448	0.00417750608175993
Q08634	P20438	0.014003725722432137
P40532	Q07351	0.49837321043014526
P53141	P34761	0.1388286054134369
P39945	Q05043	0.006440655793994665
P40857	P06169	0.0058553931303322315
Q01560	P53245	0.19779875874519348
Q12512	P32641	0.005338078364729881
O13554	Q03697	0.004173497203737497
P39003	P38347	0.007210985757410526
P25637	P19956	0.07039185613393784
P38264	P40204	0.019690455868840218
P35193	P32525	0.08440952003002167
P28496	P25593	0.006275912746787071
P34251	P53720	0.01414828933775425
P40961	P53195	0.08283571898937225
P41903	Q03508	0.016321353614330292
P32606	P24000	0.4740825295448303
Q12346	Q03677	0.014216850511729717
Q08913	Q12100	0.00488093588501215
P53755	P38352	0.010935635305941105
Q04082	P36102	0.09581530094146729
Q08634	P38822	0.00507173640653491
P32601	Q00947	0.014438274316489697
P43563	Q06623	0.009965305216610432
P17157	Q08956	0.42705756425857544
